song_id,tempo,chroma_mean,mfcc_mean,rmse_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,zcr_mean,tonnetz_mean,valence_mean,valence_std,arousal_mean,arousal_std
2,139.6748310810811,0.4827926,0.6469883,0.105231434,1894.684236084938,2486.1994364646275,21.764937169569155,3912.602976779849,0.03652223000386399,0.008235157186623697,3.1,0.94,3.0,0.63
3,95.703125,0.66426384,3.2511787,0.11619953,1043.1673528686656,1909.4481982672276,22.510142487916543,2180.582380184165,0.013481547273781903,0.09972488009439542,3.5,1.75,3.3,1.62
4,84.72079918032787,0.46746746,5.0340695,0.18490416,1917.0912870894379,2596.7556809804964,22.120059552342024,3948.575487601508,0.03738668451114978,0.034035195317192526,5.7,1.42,5.5,1.63
5,123.046875,0.38192165,-4.530393,0.14974837,1898.303391199124,2731.84391525598,24.818698294997013,3771.88553599913,0.03625617306328951,-0.05016833694088384,4.4,2.01,5.3,1.85
7,120.18531976744185,0.5532858,7.5046353,0.26714733,1269.4579568619804,2229.9216172160573,20.949943926885815,2820.644372766132,0.012908133693972179,0.025262447426197557,5.8,1.47,6.4,1.69
8,82.03125,0.51710534,-0.5562791,0.12268523,1500.7194391598869,2106.5985139840186,21.39148008676205,3201.6023473724886,0.023845029945904175,0.025976951020333445,3.2,1.4,4.8,1.54
10,93.96306818181819,0.33159825,-5.5870776,0.06626815,1785.327839559324,2297.4046379240795,23.47545544431683,3698.053063417697,0.04161069418952859,0.019788934613121197,4.0,1.67,4.7,1.85
12,93.96306818181819,0.48946434,4.7038093,0.22828828,2459.729177139139,2981.8001664837925,21.166431073666285,5383.156560930255,0.04642470456594539,0.06635406974513983,5.5,1.91,5.8,1.89
13,87.5926906779661,0.41589615,-2.3605294,0.13243724,1927.9221874235727,2879.136851607322,25.222215599528894,4009.2139502028595,0.031152645624034005,0.04236678171620492,3.2,1.4,4.0,1.67
17,107.666015625,0.46006376,4.5799537,0.2105077,2125.9839518222097,2701.5278553005264,21.97324399768254,4627.497554820325,0.039394938779945904,0.04755610118320484,4.4,1.8,6.0,2.05
18,92.28515625,0.39355674,-4.0304303,0.07100743,2310.5699137705456,2808.0511565619076,23.17665580357731,5100.606766808346,0.048896927123583206,0.03532686091685233,4.8,1.72,3.9,1.37
19,126.04801829268293,0.52623856,7.4917436,0.21919407,1998.043201179904,2680.6474472452314,21.33147543154797,4382.342685071056,0.04269974844515339,-0.005615914377268523,5.9,1.64,4.3,1.9
20,109.95678191489361,0.43741104,2.408246,0.12965646,2881.497893383821,3509.200165240486,22.13646882495317,6292.780234918793,0.06887988105020623,0.018824979336446206,5.4,2.5,6.5,2.11
21,135.99917763157896,0.3755812,1.4598219,0.19745514,1878.7368964512723,2582.2515635369427,24.148383928859676,3951.370508114374,0.04080758347823287,-0.005596593613462171,6.6,0.92,6.3,1.42
22,97.50884433962264,0.49656108,1.7075347,0.117442265,1714.726861757059,2300.780227054967,21.06566419077835,3416.834713964617,0.03961460145978345,0.010323783593533859,4.0,1.34,4.8,1.47
24,95.703125,0.3317,-1.6988189,0.15666176,2289.3332424623873,2884.083666223639,22.447649336431628,4638.081107515456,0.043183961030074706,-0.023582568649245666,5.3,1.62,3.9,1.76
25,143.5546875,0.54673755,4.395217,0.1421025,2683.56924287935,3046.274431350462,20.840032749939873,5413.908770648184,0.05652553552453632,0.003230447446612513,7.9,0.7,4.7,2.53
31,161.4990234375,0.4726876,3.2858994,0.11897705,2724.2561417084544,3187.2605299015595,22.459675089300905,6263.6918140951275,0.05640699519850477,-0.020070822873712642,4.7,1.55,3.8,1.54
32,71.77734375,0.3361199,-0.09806086,0.23806238,1718.8858202018994,1538.7436751247324,22.633506281703934,2815.8146479843385,0.06362383990719257,0.045695858391999515,4.2,1.78,3.3,1.49
35,156.60511363636363,0.32490113,0.831374,0.22024828,2027.2871384411,2771.160961544773,24.548050390472415,4296.248538049955,0.03857673501513785,-0.02845870382766071,4.8,2.14,6.5,2.11
37,139.6748310810811,0.5030805,3.1766338,0.14624304,2381.587545259105,2953.979476636878,20.677807639897814,4809.698217263631,0.0451950305329982,0.012445276340011231,6.6,2.11,5.3,2.0
39,123.046875,0.3683043,-0.64000845,0.19341384,2585.6842215103366,2334.2632974211488,22.003580589869973,4645.735878332689,0.08222570719023699,0.015416255544308729,7.3,1.85,5.4,2.37
40,126.04801829268293,0.4544341,-1.0668557,0.09511731,1751.2010560538731,2508.906281892792,21.857253194247583,3679.0207149011208,0.03081783146257408,0.052817112210024074,4.6,1.28,4.8,1.54
41,112.34714673913044,0.4998278,3.1905859,0.16349465,1669.0427111276297,2129.010543055537,20.308085695538523,3165.380859375,0.03947676491202629,-0.02952799451216113,4.3,1.62,5.1,1.3
42,109.95678191489361,0.5625749,5.8659472,0.14524196,1802.9500143546366,2401.907808669815,19.461817091894428,3533.47150975203,0.03953139601862594,0.01795376957112935,6.1,1.58,5.1,1.92
43,112.34714673913044,0.49627018,15.2093935,0.48882183,1826.9786071287454,2164.0417143736913,20.139855093748345,3619.748654111079,0.04168328257927301,-0.0017397521159376412,6.7,2.33,3.5,1.5
44,89.10290948275862,0.42353284,-3.000435,0.11997371,1752.1851109970146,2506.502536807438,22.996879519809923,3496.6779881453017,0.032950865235885536,-0.012994303781826928,3.9,1.04,4.9,1.58
45,184.5703125,0.41278556,8.214153,0.33907977,1329.4455762247987,1292.2993296619243,20.66889193432141,2517.4266974376933,0.03756155714676713,-0.010149300964433767,5.1,2.43,2.1,1.37
46,87.5926906779661,0.42528832,-1.1863009,0.1188212,2141.819169007708,2668.224497705483,21.048075310713678,4495.321223354118,0.04365528929814385,-0.013962374169732642,5.3,1.95,4.0,1.73
47,161.4990234375,0.5504579,4.5287437,0.13429613,1745.5052436997844,2291.3118022828667,19.817758939052396,3629.8352305684457,0.034200835025135344,0.014213433571992257,4.4,1.74,4.4,1.56
48,105.46875,0.57092404,2.2154598,0.10351449,1863.071006139277,2356.4733952055153,20.658541749745712,3583.327064602668,0.0455646087103635,-0.03209352499261314,4.5,1.86,4.8,1.78
49,105.46875,0.39427844,-0.01937234,0.2146214,1488.3594247608646,2060.0261887168244,24.33155082603112,2632.6143574309312,0.0345802994992916,0.03922279541646609,3.9,1.3,5.3,1.19
50,93.96306818181819,0.5022901,-4.1702814,0.10446133,884.8947518708543,1471.2173049423095,23.178897188015718,1733.905434940108,0.015845493825669757,0.005995266545179759,3.6,1.02,4.8,1.08
51,114.84375,0.5314201,3.9982884,0.14633954,1190.9098605103825,1842.0196296231356,23.246514402406337,2417.0895540809584,0.023925403420815065,-0.015422568587894817,3.6,1.11,3.2,0.98
52,109.95678191489361,0.50508475,13.585482,0.4208061,1757.30381939123,2285.734059223141,21.896858623012438,3729.981223435085,0.03543384833043534,-0.031300883005841204,4.6,1.11,5.1,1.81
53,107.666015625,0.45001426,-1.4425089,0.09525762,1638.4673406863765,2288.971716197032,22.565734972638953,2974.660580383018,0.04221180085973725,0.019150783239442366,4.3,2.37,5.1,1.7
54,84.72079918032787,0.5642837,3.5131907,0.13946395,1299.4009146177173,1903.9443206252834,23.131413028907247,2522.759910636601,0.022745547942446508,0.11335516022831896,3.1,1.58,3.3,1.62
55,135.99917763157896,0.32272545,-4.9914417,0.11922405,1266.8120486457606,1317.6229256967279,22.252863655427088,2371.7887860716355,0.03761200635634184,-0.023099523282525174,5.8,1.33,5.4,1.11
56,92.28515625,0.3812775,7.534197,0.25980398,2191.156095810532,2588.694081822984,22.7836049578487,4103.761463666441,0.05992602073673364,0.04497816905886327,6.4,1.43,5.8,1.4
58,161.4990234375,0.46425906,6.486024,0.19231464,1723.3617381419817,2364.7617873005306,23.770675053236197,3606.2980350928074,0.03324705646590616,-0.002504214062602558,3.3,1.55,3.4,1.56
59,99.38401442307692,0.42920837,9.803349,0.3614865,1775.732120784419,1960.7254064573722,21.143653583869167,3421.630972665313,0.04598592279743491,0.013709817912369455,5.3,1.73,4.1,1.92
60,191.40625,0.4890245,-0.7383229,0.0987059,1744.7556711542707,2295.276238630833,22.454038182372727,3516.7071052091383,0.03849950492658424,0.008135496789675959,4.3,1.49,6.4,0.49
62,151.99908088235293,0.41553354,-1.5486331,0.119796656,1969.607482409349,1743.0867574369872,20.772274676169204,3463.051599328632,0.06794895209460329,0.0013390964392825235,6.2,0.87,3.9,1.22
64,120.18531976744185,0.49420768,3.5210512,0.11702436,2201.6862865974135,3044.783450801166,20.638114013750204,4793.372063515081,0.04208584082559938,0.047554375221934814,3.6,1.28,4.9,1.58
65,172.265625,0.46063486,-0.45746687,0.10607471,2578.103741556925,3030.3488241615664,21.32904664310759,5223.847384353248,0.05772745673820572,0.00022415189080583344,6.4,1.43,5.8,1.83
67,117.45383522727273,0.47939718,1.3840252,0.11944859,2479.7440342609298,2774.933962643277,20.788015985072885,5058.461151830564,0.056806152595311694,0.009676064251528406,7.2,0.75,6.8,1.4
68,184.5703125,0.40963465,-0.701702,0.12666883,1612.2278981714535,2224.4498983443987,23.22892267064357,3237.080546029753,0.035926028786707885,-0.01819040441232124,3.8,1.33,4.9,1.64
69,117.45383522727273,0.33850786,-26.755634,0.03521972,1199.1822032321038,1053.205687334173,22.292364040961566,2381.85404994204,0.042082498148505926,0.025820429276093827,3.2,0.87,3.9,0.83
70,120.18531976744185,0.47959155,2.6315153,0.123340875,2082.713978875586,2778.2575250605455,22.021726451559015,4227.313902204888,0.03821863629411386,0.00997642990263666,4.4,1.69,3.6,1.43
71,117.45383522727273,0.39054498,13.645696,0.55858546,1833.2488249647165,2300.0617050203064,21.218055153224103,3661.860249601218,0.03761389452822893,0.040076499732816566,5.9,1.51,3.7,0.78
72,143.5546875,0.44117776,7.09218,0.23502108,3062.587561149895,3216.5223636431833,21.1818209942962,6395.228201676005,0.07747270052485832,0.030156288597830018,6.7,1.73,5.6,2.01
73,105.46875,0.4230381,2.3003983,0.17117256,1740.3193774479478,2534.8906215997163,24.420526163059844,3317.749627185568,0.033916428186179806,0.03185700172796921,5.8,1.72,5.6,1.74
74,89.10290948275862,0.44166616,-14.279911,0.063165255,1832.781288164791,2129.4299152165104,21.499888982767246,3393.9414606293503,0.04761126115783707,3.46920988879467e-05,3.0,1.67,4.3,1.42
76,198.76802884615384,0.6210967,8.94129,0.31045014,691.2957617563638,1071.854906813927,19.117337530650275,1299.8083127900231,0.011471902995295179,-0.002288176185102395,4.3,1.42,3.2,1.83
77,120.18531976744185,0.43837115,5.876644,0.28684664,2051.36696649955,2414.8871581694925,22.697313983413103,4298.008469583817,0.04647344877868007,0.045090118495964705,4.2,2.04,2.9,1.14
78,101.33272058823529,0.43664604,-3.5572517,0.08947016,1727.2642175569592,2842.2825616547293,23.674456919214272,3262.893683838457,0.02534631589971642,-0.02285585595209299,3.4,1.56,3.9,1.92
79,151.99908088235293,0.44887716,-2.2698257,0.084024936,2871.8631710446734,2919.152100376738,22.569512323893772,5821.531163899362,0.06960078507669502,0.0034247478956802974,5.5,2.11,5.5,1.36
80,83.35433467741936,0.5582644,3.0834167,0.19022234,2273.206664776616,2726.722785736046,20.08301364052863,4811.095568791055,0.046473381753928386,0.04404218312807874,6.0,1.34,5.1,1.37
81,123.046875,0.47265306,13.474541,0.37493286,2022.939499953626,2447.187325561032,21.747243715277353,4260.959591611079,0.04587766760924207,0.01644338539895718,6.1,1.92,3.9,1.7
82,63.802083333333336,0.35126802,-1.8515347,0.14718482,1754.6910132087075,2824.858721530559,25.176107194710838,3863.003348861659,0.02630072384957463,-0.0003781995957839093,2.9,1.45,3.5,1.63
83,129.19921875,0.4466722,-7.0395517,0.05386988,2838.257708643642,2737.0441193597876,21.045245605409445,5476.061756815545,0.07972365219773138,-0.02628585865562366,6.1,1.04,5.8,1.72
84,166.70866935483872,0.4648817,3.4473584,0.14657597,2507.820649178376,2595.5663680826437,21.17114893490215,4947.084236439819,0.06711464773312725,0.014097624837573035,5.9,2.02,5.6,1.74
85,161.4990234375,0.51993436,1.1924887,0.09493719,2490.512675200189,2943.779747812154,21.12319687909035,5458.014723209107,0.053336324197602474,0.03273621375495357,7.1,1.14,6.2,1.6
86,198.76802884615384,0.55010056,3.884113,0.14451176,3810.2685848973447,3915.1334871955655,21.42470499477766,8256.452444274053,0.08930528219184698,0.01566665123168975,5.4,1.62,5.6,1.2
87,99.38401442307692,0.48869398,8.48229,0.33137047,1118.8715865265344,1306.7511193463222,20.125374034425338,2163.021902470537,0.028527850898377127,0.02801500660339894,5.3,2.45,2.6,0.92
88,129.19921875,0.577163,10.142423,0.25599545,2193.2548283975525,2839.0245579360712,20.947668985337348,4776.718387470998,0.03798045163057489,0.02717878027984937,6.7,1.73,5.5,1.28
89,83.35433467741936,0.47457767,1.1153035,0.10956145,1567.3698917664449,2081.9687331767145,20.493980191580167,3103.915268486766,0.03347933974111283,-0.016336735472412975,4.5,2.29,4.8,2.04
90,97.50884433962264,0.55635756,2.3199203,0.13149829,1979.0568392343848,3007.192767586688,22.763221118016816,4271.1125039243625,0.030350918502060793,0.022013796803219493,4.3,1.73,4.2,1.72
91,120.18531976744185,0.6112319,-7.4851675,0.047757942,3033.6752278337917,3233.12071005746,20.655156827024044,6378.060436690977,0.06771688643096342,-0.005514967910892373,4.5,1.43,5.5,1.2
92,103.359375,0.428483,9.295806,0.45077634,2130.7025621763546,2566.8951151076135,20.65522410837989,4124.856458896831,0.050031344587197324,0.011082063781217111,5.8,2.18,4.7,1.79
93,89.10290948275862,0.43830675,1.5982376,0.14701353,2819.4559805030126,3371.2789506580084,21.884890451333735,6217.158952972011,0.058743845215472816,0.011900150547338017,7.2,0.75,6.0,1.73
95,89.10290948275862,0.40604547,-10.69567,0.037130468,1372.2879905782263,2031.777688584934,24.901272308932242,2742.5435226888526,0.02658076337905719,0.11338227640130752,3.3,1.85,4.6,2.2
96,151.99908088235293,0.4231359,-5.736355,0.05994968,2882.845568226408,3304.2223038443904,22.145334527970057,6371.386844563257,0.055794153407626904,-0.012749557884398782,6.8,1.33,6.9,1.3
98,147.65625,0.40335926,2.1215124,0.16169694,1714.9400578103553,1703.0171910105412,21.291029460121887,3200.3265522362826,0.05624806297494848,0.027252086694240736,4.3,1.73,2.7,1.42
99,126.04801829268293,0.4745521,1.6463568,0.12323787,2018.6573742261767,2553.8075576071324,21.093519486859588,3952.4335892183876,0.04772895720546533,0.030485494607671523,4.3,1.85,4.1,1.97
101,156.60511363636363,0.32739234,-24.37185,0.031494096,1224.401482542222,1643.1299977385527,25.378678255548675,2149.265502741016,0.030253438345247297,0.15227313409255724,3.4,1.62,2.8,0.87
102,161.4990234375,0.4399721,2.823389,0.19058003,1355.7197511367997,1338.2108370070987,21.358264494023235,2615.7461269561436,0.0372555323447965,-0.017690860767667516,6.5,0.92,5.4,1.56
103,74.89809782608695,0.58808166,9.71937,0.33448535,1032.928450617475,1474.9909937277073,19.78221259792233,2111.2468076820905,0.016422199011463162,-0.025908050553489544,5.6,1.91,3.3,1.79
104,107.666015625,0.5164176,8.136033,0.26267943,2000.9854600624697,2361.271921028922,21.47244146818327,3949.33478283182,0.04503709025631118,0.06425615701127593,6.1,1.81,3.3,1.79
105,107.666015625,0.5037556,5.036736,0.1907688,2358.0297600741133,2782.206154459525,21.46626773769681,4745.3699315349695,0.05231074510561566,0.02479775078583529,6.5,1.43,5.0,1.41
106,135.99917763157896,0.3643153,-1.5898951,0.14185253,2028.59850775098,2563.4267980622267,25.39093564885184,3860.9549467082365,0.04623830843967518,0.015641649747235944,4.6,1.5,3.3,1.19
107,117.45383522727273,0.45419177,7.8014035,0.27517268,1725.005830683231,1951.9974796698975,21.27922605313192,3365.929977523202,0.0464068592501289,0.031264758697941444,6.0,2.0,4.8,2.14
108,117.45383522727273,0.43548405,-5.654976,0.08842524,3544.948945453764,3575.715210153384,22.56632353661872,7245.326402364886,0.0922852820632569,-0.06264722137898449,4.5,1.63,4.2,1.94
109,172.265625,0.36744472,4.8587933,0.40774563,1308.7338391388728,1739.475559374738,23.485756232246565,2485.52229100203,0.02873042343387471,-0.019157542001794665,4.4,2.24,4.5,1.5
110,97.50884433962264,0.43430105,12.075645,0.413936,1178.393628348687,1547.9094574985043,20.82236733108359,2171.6782147259282,0.03197329571087909,0.04033679419390303,4.4,1.8,2.8,0.87
111,95.703125,0.35849413,-24.38668,0.04806607,1285.8681317516575,902.5210905516,21.52150514982857,2357.855210448086,0.04858304028905646,0.010100591626163143,5.3,1.27,5.3,1.42
112,126.04801829268293,0.38566852,2.100456,0.22613448,2525.0681576172606,2727.132740608859,21.61524598341569,4900.122126957656,0.06297128770301624,0.0016388766336897734,6.8,0.98,6.4,1.56
113,99.38401442307692,0.5725602,7.9199953,0.19138981,1666.091102046359,2121.8450061185663,20.12905511868486,3342.648138413573,0.040247264920082494,0.038293252892349236,5.4,1.28,3.8,0.87
114,92.28515625,0.4040281,-3.157262,0.08659701,1882.836453050166,2583.4462023847623,23.586347999304536,3935.1803808367167,0.03829993031386955,-0.039509054288789425,4.8,0.75,5.7,0.9
115,132.51201923076923,0.43249395,1.5333529,0.2079639,2632.118841832571,2604.641496323533,20.722358965658973,5038.575388511882,0.07491004153786708,-0.010063052506883854,8.4,0.66,7.8,1.17
116,156.60511363636363,0.44957605,7.8641396,0.26156342,2182.475234878585,2957.3662482187206,21.67941527999551,4795.5974313538445,0.037784692370234414,0.023874429096974712,4.4,1.56,3.9,1.22
117,120.18531976744185,0.3338273,-17.987818,0.043741018,1323.8288048600864,1604.8130369014507,23.246945756678077,2516.0391017537363,0.03406242954457614,-0.04736026402306777,3.9,1.45,5.0,1.73
118,166.70866935483872,0.61143744,2.7231336,0.09995584,1940.874594478582,2612.1862297167704,21.20290160967603,4029.676594800522,0.03859031869848017,0.0062856183902743985,4.9,1.92,4.6,1.85
119,83.35433467741936,0.3869357,-5.224368,0.10085657,1575.6572409710825,1272.3431453404921,22.874226739885433,2640.2081119590416,0.06769248494654817,-0.052912948110585646,4.3,2.28,3.2,1.25
120,103.359375,0.40811205,-12.503395,0.03936396,1852.9230473997957,2389.4328326044756,24.442826972321836,3638.7230426487636,0.04330798094571097,0.040118145143420776,3.8,1.6,5.0,1.61
121,69.83741554054055,0.3389646,-13.124189,0.0655349,2816.3968190529313,3083.962707040493,25.651994768872907,5923.1963049231435,0.053603941093065224,-0.0018803040124306231,3.1,0.83,3.9,1.51
122,126.04801829268293,0.4241103,11.33324,0.35808173,1768.6960376374095,2189.9719632167335,22.143956274762743,3494.463894356163,0.042347266832496136,0.035954825436614934,5.5,1.91,4.6,1.85
123,117.45383522727273,0.49350992,3.4278293,0.120499834,2444.638345629641,2707.965283175162,21.944971940186676,4979.03028928997,0.06088191570310487,0.03545152207114309,6.1,1.58,6.2,1.47
124,107.666015625,0.38435626,0.652131,0.21116893,1241.6272802221565,1600.2308003007663,22.618221326870554,2014.8116888413574,0.03413676305910028,0.02293628258007131,3.7,1.27,2.8,0.75
125,70.79409246575342,0.39667484,5.3393087,0.2366433,1254.511513140537,1718.5196514265585,22.748743302657235,2415.282636673434,0.030782614518883734,0.02707563423040987,4.5,1.86,4.2,1.33
126,156.60511363636363,0.3572654,0.62267697,0.1417814,1568.8039523808827,2345.8321375401238,24.49339329669732,2911.181451953729,0.0329986053419629,-0.024033760388965177,5.1,1.64,6.1,1.37
127,198.76802884615384,0.2673924,-21.44846,0.06030183,670.9687452043038,506.3942240854875,25.050646494874627,1007.5619822860317,0.02492775148119526,0.09919426259162599,3.0,1.84,5.3,1.68
128,258.3984375,0.32900178,-7.6018996,0.13192773,562.9871104798586,515.0152357485214,22.228860239910606,895.4972469088099,0.020071730301713036,0.017275416106962337,3.6,1.43,4.0,1.55
129,103.359375,0.37768048,-0.7493173,0.15939398,1429.4671328536856,2167.6420497807617,22.618809971372244,2759.7334754153785,0.028947078463098918,0.030498418458029728,4.2,1.72,6.0,1.67
130,99.38401442307692,0.4453739,-13.919137,0.057970878,1268.1216473784316,1679.7441148580353,22.546625792274625,2766.5142156685033,0.028357194790861046,0.0501627069166351,3.3,1.42,4.2,1.33
131,126.04801829268293,0.52556425,-0.0860043,0.11083401,1679.7015143167037,2146.755250666459,20.348299306095303,3556.5562889417506,0.035834334548879444,-0.005515615211990025,6.1,1.04,4.9,1.64
133,147.65625,0.31755492,-5.267518,0.14211419,1074.0420609162627,1468.1663015083286,20.323983529135496,1931.8819333671693,0.021445226902874454,-0.015877933379772054,2.8,1.99,2.2,1.17
134,93.96306818181819,0.45687336,-3.3807812,0.08616496,2122.218107205341,2534.078145092531,23.15952560489355,4585.978743539896,0.049982918960909326,-0.044200204565666056,5.4,1.74,6.0,1.18
135,117.45383522727273,0.24047959,-23.043182,0.037166648,1733.6020946513158,1925.9877539058582,26.972019013578354,2998.395916851816,0.048149034204340545,-0.06783545556767108,3.7,2.24,3.5,1.43
