song_id,tempo,chroma_mean,mfcc_mean,rmse_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,zcr_mean,tonnetz_mean,valence_mean,valence_std,arousal_mean,arousal_std
136,101.33272058823529,0.5107227,6.8982553,0.17801401,3435.0532660588265,3800.313431771117,21.563583838668475,7742.560451711137,0.0751729061936066,-0.008128236648630301,6.8,1.33,6.2,1.08
137,191.40625,0.2594873,-27.103174,0.008988621,919.6283879884867,1004.2069309632653,25.301540541892688,1675.6429225275522,0.02642836426914153,0.09109284050121612,4.3,1.68,5.8,1.33
138,93.96306818181819,0.42691445,-9.085682,0.07784016,708.5940842351997,856.9813902694892,22.4357239219684,1147.1949864760434,0.019733505602782073,0.004130981142064109,3.8,2.64,2.4,0.92
140,99.38401442307692,0.53086936,1.4983063,0.12324592,768.2794861979368,935.1834728227618,21.891792241686936,1552.0103301294437,0.021282622520607933,0.0827188966258126,4.2,1.47,4.5,2.01
142,95.703125,0.3406525,-11.434188,0.07959204,959.1772549204272,997.6251438978442,23.82506389337826,1771.3638895261786,0.029579504564335394,0.09160880419415803,4.6,1.8,4.8,1.72
143,129.19921875,0.32369608,-20.986399,0.02753718,1138.0685102594634,1177.8491711972408,25.09409991349911,2298.5403676044084,0.03234778313515081,0.017367592043810613,4.0,1.73,4.9,1.45
144,117.45383522727273,0.3182168,-8.978656,0.06937569,1631.9616743883219,2089.8453249590384,25.668973146324007,3076.677829538863,0.04301331085653519,0.1373675774139738,3.4,1.11,4.7,0.9
145,90.66611842105263,0.29234254,-19.77534,0.06445242,870.0321720641309,1101.531096831938,26.910399402726206,1385.471034768745,0.0288322466422958,-0.04983917925189732,3.1,1.92,5.4,1.91
146,41.015625,0.21794108,-21.721514,0.059119765,590.4537335621069,726.4374706359619,24.743760687599945,712.7417956646979,0.021375069592370257,-0.05188807191613105,2.4,1.8,3.5,1.91
148,120.18531976744185,0.23452368,0.63892126,0.24505907,3780.828782182268,3967.6318178240917,24.83791283042905,8365.208091647331,0.09669353409383862,0.06923391273789513,4.7,1.19,5.0,2.05
149,198.76802884615384,0.46886048,-7.352778,0.056449153,768.7056387208603,1135.6433857146685,21.96988414934138,1262.4547566291537,0.021901086947771767,0.007183732325706778,3.4,1.85,3.1,1.92
150,135.99917763157896,0.27014458,-21.38716,0.11906729,2102.836715026547,1716.8824705945356,26.892519109128905,3601.601698448376,0.07410017280549111,0.0800332382132589,5.0,2.45,5.4,2.2
151,143.5546875,0.34192222,-10.831324,0.07090778,1003.2016773861859,1753.5713221203962,24.24808571655989,1656.5256864615533,0.020295620210265326,0.02588389178001597,4.0,1.95,4.5,1.28
152,101.33272058823529,0.3862172,-5.5571723,0.09920999,1993.6816690822238,2821.818299382831,22.36568672358732,4070.3689127101043,0.03688749758500773,-0.0030090855304677356,4.4,1.62,5.6,1.43
153,166.70866935483872,0.27167758,-15.381055,0.07870219,622.5971214868863,505.07907820576025,23.584478518700532,938.5414654173106,0.02359875104649665,0.08006186133322078,3.9,1.92,4.5,1.69
154,172.265625,0.35047153,-1.7768806,0.10831279,1159.6107637175191,1701.1112383001037,24.008812464225056,2042.7587966093508,0.033227903826957755,0.03898993541895716,4.2,1.66,4.1,1.87
155,99.38401442307692,0.29931724,-0.9359301,0.13509157,1292.467306249354,2034.5832212847058,22.867351511262573,2396.0874861137945,0.028996887678709428,0.022403485562831154,3.6,1.96,5.4,0.92
156,109.95678191489361,0.388798,-0.4716155,0.12879685,2754.3880694420286,3047.094767082409,22.085178354104812,5764.108988601237,0.06673906612248841,-0.00462720938757447,6.4,1.2,6.7,0.46
157,107.666015625,0.34040678,-25.03341,0.054164708,1561.6708543433008,1631.3909820463912,26.877122226771363,2901.585253755313,0.05609876110896445,0.08685208864623445,4.0,1.67,6.2,1.08
158,172.265625,0.23729691,-26.303083,0.04321009,797.657659644268,877.6798061386362,24.753824186988314,1141.9697733529754,0.027256458091834107,-0.058458968482019466,2.1,0.7,3.6,1.43
159,139.6748310810811,0.42578518,-7.8875957,0.0434703,664.0056721997257,1254.0718140288084,19.95495506269375,1006.202983119204,0.013589865887429161,0.004829957242055014,3.8,2.56,3.1,1.81
160,120.18531976744185,0.36046427,-3.4421709,0.08725794,1578.8928843359893,2016.5974091382016,22.62004326980663,2997.2421542938564,0.04491973672559248,0.03813001472937381,3.5,2.11,3.5,1.57
161,143.5546875,0.46113312,-10.362223,0.04234338,1002.2737143833386,1472.9393295691978,20.284947853637238,1769.2061316653787,0.02247754057187017,0.01264441717828873,6.3,1.19,3.5,1.91
162,178.20581896551724,0.26753646,-13.804281,0.07635057,893.3821441391243,920.205763931914,25.217778762547482,1589.9901966407458,0.028038689182444617,0.061251335000026344,3.7,1.68,4.6,1.02
163,97.50884433962264,0.4427906,-1.7463857,0.110154755,714.4450208202961,1058.829553530093,23.75418455749618,1361.7060712905718,0.016946956707238538,-0.0017976640104475988,3.6,1.28,4.5,1.36
164,161.4990234375,0.25996238,-9.970273,0.06314375,880.2774340167218,1278.4005774355223,24.857171669273015,1317.1586332954985,0.028731238528786708,-0.0456323522640039,4.1,1.7,2.9,1.97
166,161.4990234375,0.39743957,3.8536384,0.20035534,1944.5862387295945,2333.0234238901066,21.556049632556956,4108.6982361500195,0.039738697836166924,0.04378165444588268,3.1,1.45,4.2,1.08
167,103.359375,0.26494932,-17.004202,0.068917595,929.8095640758577,946.6422509718641,27.945136854612457,1733.3756661470418,0.028248310212039187,-0.0009811241649325861,2.7,1.35,3.3,1.62
168,123.046875,0.31301877,-11.565788,0.07127885,1227.3123578877228,1287.1507710417607,22.47166499861156,1987.3830843967517,0.04184277016466873,0.08043337129759674,3.3,1.35,3.4,1.56
169,105.46875,0.4454315,-4.630249,0.08866694,993.6268157010664,1706.1971401196,24.248984891106815,1727.2102839427164,0.017465551141486346,-0.002119928148492271,2.4,0.8,2.8,1.08
170,161.4990234375,0.32329035,-23.867807,0.030999383,825.3660337932289,922.1582317963838,25.22793028724704,1407.2186760408617,0.027193190325540958,0.06990635223734594,3.0,1.55,5.0,1.48
171,18.326130319148938,0.34589607,-13.843399,0.040073853,408.1550629309378,576.8635246476123,23.09919380148582,596.7226668155912,0.017211599610381247,0.030416746170574542,2.1,0.7,3.6,1.74
172,72.78829225352112,0.43069142,0.9468855,0.14915453,644.770155380522,797.606437511927,21.16011591692706,1143.1860408207656,0.019455597246390822,-0.10937847095542996,3.8,2.23,5.0,2.24
173,78.30255681818181,0.31104603,-15.438371,0.07870455,1133.2305293866466,1194.4521936397389,23.57136389672547,1774.1429041489566,0.039003760344216896,-0.00299204140371441,4.6,1.69,2.2,1.17
174,107.666015625,0.3598173,-3.614608,0.110173605,1331.9378016696812,1654.7542798633783,23.579141593661614,2529.5356573608965,0.03674850974851881,0.03568721837151931,4.0,1.61,3.8,1.4
175,86.1328125,0.3043077,-14.700027,0.07437509,2404.0089643951756,2193.8503252431083,26.54879499554084,4298.292487260916,0.07841957874484802,0.036485089371994676,3.7,1.35,4.3,1.55
176,62.26468373493976,0.27646276,-8.673461,0.13026543,433.19186490906776,416.9070536879637,25.1773624486726,613.1582363311437,0.01710342808153014,0.03039269594116213,2.4,1.62,3.9,1.58
177,101.33272058823529,0.43541536,3.4472651,0.1197915,2697.182483070706,3390.8697670525444,21.844297311091626,6142.909205346793,0.05257136302163833,0.035940096890486585,4.8,1.4,5.6,1.74
178,101.33272058823529,0.30089092,-11.935901,0.042851232,3493.5233540852737,3807.9070341682686,23.20041171746771,7860.917123502705,0.05908027031813498,0.03407096002158215,2.8,2.09,3.7,2.1
179,97.50884433962264,0.33090332,-4.2997794,0.1211484,1392.7356088723866,1785.560941027741,22.457120434077588,2408.091054264876,0.03925016502447192,-0.054273105064353275,5.2,2.04,6.0,1.95
180,99.38401442307692,0.42364857,-0.31076175,0.14367157,484.2552343139793,664.9896992898771,22.167311426807093,875.0507540603248,0.014973328942704305,-0.005082052232095122,4.8,1.89,5.9,1.37
181,135.99917763157896,0.44195843,-1.9196193,0.07849271,1758.570792643983,1882.0804844127479,23.187702085938152,3473.201856148492,0.054695178565674143,0.050251374337403586,3.7,2.1,2.5,0.92
182,123.046875,0.3294026,-18.86874,0.03711699,987.8289825538538,1251.3998382333602,21.114748120004187,1631.958309686534,0.025016426978683667,0.033786425753707786,2.2,0.87,3.7,2.05
184,114.84375,0.31704825,-9.945938,0.09917703,1725.6754153888235,2017.8323947442054,24.590775664189326,3234.9338820397024,0.04092556591318908,0.07008892147869919,3.6,1.85,3.4,1.11
185,101.33272058823529,0.3619269,-13.897076,0.03847523,934.648936589555,1137.821497325763,22.04007507069973,1695.81462972131,0.026654974079082946,-0.011396662337542912,4.9,1.92,4.6,1.36
186,139.6748310810811,0.5071729,0.22028455,0.12648702,1260.5688876616732,1768.2782221520808,20.967125090033793,2558.607145660259,0.02503202380377383,0.09425846062428103,3.7,1.68,4.0,1.61
187,79.50721153846153,0.19220458,-27.413013,0.03191615,928.5697545967583,723.0828732919281,24.405337048915566,1273.1048725487829,0.041000657079147344,0.03674205184474283,2.5,1.86,3.7,1.95
188,120.18531976744185,0.306599,-3.4533768,0.14719893,1996.6382605623078,2740.582824095431,23.660580959733448,3825.2886670450152,0.03665606082560536,0.046147732540305984,4.0,1.55,3.3,1.55
189,178.20581896551724,0.4356483,-8.6923895,0.18729757,1990.2491851497266,1863.5352352185544,19.33185704093901,3456.476014174884,0.061026093024941996,0.010102369211929507,6.5,1.63,7.1,1.58
190,75.99954044117646,0.32146534,-19.87357,0.06441201,1378.2995747286266,1423.2156120972784,24.20812536669724,2632.9794899216936,0.04153814510021913,0.02556542377960226,2.8,1.83,3.1,1.3
191,89.10290948275862,0.29417655,-13.700925,0.0644201,825.4802571861968,806.7632510032973,22.928841016205684,1425.3793424579792,0.026294360389296754,0.023306635379535128,5.1,2.02,6.3,1.9
192,74.89809782608695,0.2707601,-16.758165,0.17519876,1973.8542356168782,1854.8910166057517,24.89932474055738,3418.071500374324,0.0631639970939593,0.007601321636332526,5.8,0.6,6.1,0.54
193,109.95678191489361,0.3112291,-2.124197,0.14933498,2600.5412269616345,3122.6817662446565,22.599673667379736,5383.367361625547,0.05880587115112085,0.09696445509990985,4.1,1.81,3.0,1.34
194,172.265625,0.28002948,-17.900383,0.060118098,684.7791686786525,657.8729620797795,23.908901444343172,1080.9312964886012,0.024686126473145286,0.06515469843715377,2.7,1.79,4.7,1.27
195,143.5546875,0.25018728,-14.405306,0.038894758,1229.1674971392247,1818.2423927908935,24.847107684093615,2110.192889960877,0.032197381343379704,0.052063535384462,4.2,1.94,2.7,0.78
196,172.265625,0.2562913,-9.867031,0.124031,1314.2747622837887,1621.3124739150114,25.115391628081003,2247.3075854907265,0.03869509414444874,-0.036094832047861715,4.3,1.68,4.5,1.63
197,84.72079918032787,0.24119452,-14.831294,0.070365734,483.0402989659955,405.5545821575634,23.956024283348658,688.9126169156033,0.0206175782257025,-0.05808507378071162,2.2,1.4,2.8,1.33
198,112.34714673913044,0.36732775,-6.26279,0.061943423,726.908922458211,1238.4431394135725,24.299864788284005,1222.7941686992851,0.018826499911450283,0.14024061794940942,1.9,0.7,3.3,1.79
199,112.34714673913044,0.25041074,-14.07537,0.041321296,1939.7547447154238,2088.807359625825,24.79273437489978,3511.4157161894486,0.06038734379026024,-0.059986590822086676,5.3,1.49,5.7,1.27
201,107.666015625,0.24578921,-22.567003,0.05917423,974.7801242590526,975.5844387132769,26.873885713341807,1818.4815019576565,0.02848294703854086,0.021057500104286874,3.7,1.49,4.8,1.54
202,198.76802884615384,0.24286866,-26.26731,0.057743736,1685.6211188548202,1831.976309776508,24.417501309959892,2913.521765334977,0.04521693332688837,0.08527968196088277,4.6,1.36,5.2,1.4
203,99.38401442307692,0.18377462,-16.885935,0.087467894,830.2935067505582,602.8269455720036,24.63689373158431,1288.78357924884,0.03180663307231245,0.05110542303576393,3.5,1.96,4.8,1.66
204,123.046875,0.46833262,-3.3489954,0.082413435,987.9884707163128,1360.0147566179403,22.12792940177251,1997.0366652769721,0.020769513123549885,-0.00850299178197383,3.6,2.01,2.2,0.98
205,55.569556451612904,0.33920416,-16.71199,0.067570366,736.7453208193097,673.4005519726833,24.55225076146411,1244.4993268209041,0.023513974755280782,0.05137449207754802,3.0,1.41,4.5,2.01
206,184.5703125,0.2260695,-28.014442,0.018355563,1004.6670174048206,1338.8905630642296,24.92920394546895,1614.8848426028787,0.02784272262203761,0.01074566212136109,2.3,0.78,2.6,1.02
207,120.18531976744185,0.39495835,-5.5737076,0.075450644,1487.3694906026683,2105.2349041994134,21.325858847971496,2987.3242338437017,0.02782121409711489,-0.02505354435535059,4.8,2.09,4.8,2.44
208,123.046875,0.4946401,-0.09822757,0.18426713,2287.915747589905,2941.979199631876,21.709372630969675,4698.775674386592,0.044998727097823286,0.019872864429067293,4.8,2.04,6.5,1.02
209,123.046875,0.39191362,0.24540938,0.14436767,571.1332503109081,825.7187331068734,21.853594259016088,941.6366553564528,0.01618283805866821,0.20381190887269757,3.1,0.94,4.6,1.85
210,139.6748310810811,0.3510403,-7.5473194,0.051374484,1375.9583822914615,1801.7165395426678,22.2382009194217,2618.3298062282483,0.038922145889726735,0.06912668615581583,4.2,2.14,5.5,2.16
211,84.72079918032787,0.34954146,-5.5285454,0.10434044,912.9953951947356,1299.8965390669266,22.10394945392453,1597.6148990356728,0.021984237037574118,-0.035748333646408205,3.1,1.22,4.9,0.83
212,93.96306818181819,0.34400553,-8.61421,0.07303475,1922.6311863969247,2467.637641017066,22.844648032500782,3824.4278839182134,0.0457595939272364,-0.037765370976180684,4.6,1.56,5.4,1.8
213,112.34714673913044,0.30476364,-16.77171,0.03113925,828.4134452805807,1021.6159424349232,22.132257914296893,1294.4347266531322,0.026151810026746585,0.062374189235087876,2.6,1.5,2.5,1.63
214,120.18531976744185,0.27138638,-19.516666,0.0531354,949.386982918048,1216.151587166377,22.794318380140496,1462.793421561051,0.02733293284711489,0.03190413082850611,3.6,1.96,4.1,1.58
215,89.10290948275862,0.38579804,-15.0188875,0.03811793,1064.1417494776279,1509.7331704536632,21.88390875843709,1930.1110924811485,0.02477419981792988,-0.012007495622268865,3.2,2.09,2.6,1.2
216,139.6748310810811,0.25440237,-14.436045,0.050168235,1366.7742323763007,1673.4819421282448,24.965477389521386,2416.056453463099,0.03730773139650953,0.052275285248236394,4.5,1.57,5.3,1.1
217,92.28515625,0.27442357,-21.593826,0.077497795,2631.227556411723,2440.2886979867317,26.18744563721552,4702.514308829212,0.08775251762944358,0.08056569751838774,3.5,1.57,4.8,1.6
218,120.18531976744185,0.25408858,-7.321526,0.11954778,701.1272829311328,735.5115633486225,24.242686106577587,1074.1418475898377,0.025942551358835653,0.04926903521314532,2.9,1.37,4.0,1.48
219,74.89809782608695,0.30494192,-7.1639447,0.1610048,1089.7739351243004,1584.3187011762548,23.829130817353136,1676.2202499637472,0.03086858927880897,-0.03582246945373202,2.4,0.8,3.8,1.47
220,129.19921875,0.49270663,-7.2473826,0.087907895,768.5832767077471,1082.707633785593,20.99067653127453,1301.8213569841575,0.01946483771251932,-0.03427077693924728,4.1,1.51,3.4,1.02
221,120.18531976744185,0.3110038,-10.512298,0.06959734,1570.6828355065811,1974.2461257487728,25.02685963236096,2935.676705698956,0.03972436718548595,0.015724069531492087,4.3,1.55,3.4,1.8
222,86.1328125,0.4015013,-7.235139,0.08104274,1539.93970985771,2241.5683239335,23.363946065810907,3028.571245290765,0.02814572868366821,0.0001728476860169853,3.8,1.33,4.3,2.37
223,49.69200721153846,0.3343203,-9.860353,0.08698548,445.1720911804053,390.33453939566243,23.365992409389033,648.2037740291731,0.018519971986089644,-0.00312730344094172,2.2,1.08,3.5,2.16
224,191.40625,0.34518147,-3.4454663,0.1455332,2571.733336993577,3042.2679076460504,23.402428197191046,5052.226396469281,0.07210135521316331,-0.05099530454931603,5.5,1.5,5.7,1.79
225,99.38401442307692,0.3698504,-8.563054,0.091093004,739.7157003865942,835.7555424542395,22.028524295599635,1201.926597819262,0.026614975769577536,0.029798711576803905,3.7,1.85,4.2,1.6
226,99.38401442307692,0.39571992,-7.7043395,0.11556646,1955.3822705548916,2368.997305133929,20.833850973340514,4333.7139510223315,0.04680853634957463,0.02122253013920813,4.9,1.7,5.0,1.55
227,87.5926906779661,0.3024962,-13.085794,0.06369323,1547.712643549328,1729.0024925052817,24.624763328787125,2901.013919411708,0.056229070066975785,-0.027223118020313537,3.1,1.14,3.5,1.5
228,79.50721153846153,0.39363515,0.28354004,0.13373895,1689.9044317735,2353.0265895059497,23.54219209918191,3564.2030932787125,0.022259910133088427,0.020163497726940857,3.5,1.63,4.0,1.26
229,71.77734375,0.41887274,3.2509239,0.17587534,1755.1154837850254,1988.9881774161922,22.062751592474058,3707.3719148473724,0.043743685801455434,0.038672837915073505,4.8,1.6,4.8,1.47
231,129.19921875,0.40218946,-4.2420015,0.07455761,1896.8290618971923,2340.143011446866,22.028891355152286,3992.0350913470825,0.045869256343379704,0.05566836069472116,4.1,1.45,5.6,1.69
232,120.18531976744185,0.34084752,-21.383955,0.029477458,1676.035174082433,1899.5258774773954,25.581638936197006,3100.897735642871,0.047917597444938176,0.020009121698720836,2.5,1.75,2.7,1.0
233,99.38401442307692,0.5058994,1.0857852,0.1180128,2131.715796261171,3101.9173709184843,20.50890962873381,4901.039125893547,0.039300980486862445,3.407210319864068e-05,4.7,1.49,4.5,1.8
234,80.74951171875,0.27518407,-24.896677,0.063126415,1362.8353720969244,1776.737382451444,24.55048011836122,2183.246968351218,0.03339156455433101,0.06408459916486194,3.5,2.38,3.9,1.45
235,90.66611842105263,0.21826625,-22.972048,0.09346874,2056.406728786931,1743.523442908404,26.633329814215596,3260.782600886302,0.07544171718025502,-0.046602996324958165,3.0,1.1,3.7,1.35
236,51.16800742574257,0.36823577,-15.781508,0.027704611,995.3231790784563,1590.6566039610125,20.503513326586774,1606.4857571418213,0.02403932331947667,-0.012548515270452155,2.5,1.5,2.4,1.2
237,132.51201923076923,0.32327652,-11.0732155,0.118155934,2079.8520335539415,2075.445680790864,24.73559281444677,3819.6640745749614,0.05601058873486605,0.03676875319607398,4.2,2.09,3.9,1.3
238,120.18531976744185,0.36275667,-8.708261,0.089255944,503.0988746939632,495.64265814095705,22.01831328506218,834.9857289050425,0.016576657892194743,0.07774217671530859,3.0,1.95,4.6,1.8
239,53.8330078125,0.20125376,-15.65881,0.08553516,480.48467420891103,479.9648362824152,24.361003015250937,667.6957049362442,0.019261827424652243,-0.05223772799172292,2.3,1.9,3.3,1.55
240,64.599609375,0.371366,-2.0929947,0.187913,2448.2059833684502,2622.7565634942566,23.09096223322669,4960.67977504347,0.06283319346503091,-0.0014714201812532335,6.4,1.36,6.6,1.02
241,151.99908088235293,0.37778404,-4.7788296,0.126867,1144.0177548851893,1536.123570810214,22.615863278078365,2124.4873424217544,0.02857803745653014,0.07763493230068057,4.1,2.12,4.6,1.36
242,90.66611842105263,0.4651172,-2.4418178,0.09127957,1752.1323607397455,2373.148458441959,23.76838670974039,3919.4759643271464,0.033253728006573856,0.08950492882745995,3.5,1.75,4.7,1.55
243,151.99908088235293,0.49448514,-1.1106702,0.11436984,1077.463356682986,1403.5817825226673,19.89099380456601,1967.4430829466357,0.025656983114204692,0.013146248854055001,7.2,1.4,4.1,2.17
244,166.70866935483872,0.29301125,-16.150074,0.1015453,2108.339385409091,1909.2408088738298,26.200001554762533,3503.8279663935614,0.0715646097173885,0.13558656610048478,4.3,1.35,4.2,1.66
245,109.95678191489361,0.28932068,-9.613909,0.046988707,1645.4720049835257,2108.0637444361932,23.39812681952574,2985.6102308128866,0.047428309948158165,0.0008534257473301692,4.2,1.99,6.1,1.58
246,198.76802884615384,0.5549465,-0.39489686,0.112452686,1225.3597372730721,2169.346086684577,22.42980767094416,2332.186344438805,0.018044377577984015,-0.07456663963368719,4.9,2.66,3.2,2.04
247,132.51201923076923,0.35574824,-8.8253565,0.06307202,2071.4401610785826,2730.5900753606725,24.357418850253826,4563.535843013427,0.04965387626384596,0.04948966442117633,3.9,1.22,4.5,1.28
248,123.046875,0.26914683,-8.280612,0.14678232,1122.500016295894,1240.4460852887394,23.14165757245933,2042.1763683949962,0.0337697677179933,0.04511805495103474,3.4,1.56,3.7,1.0
250,126.04801829268293,0.31230238,-18.25836,0.022534994,1651.4110060738371,1941.8435957523307,23.101024966287884,2991.6227242898094,0.04788012210931461,0.09672557096800777,3.4,2.06,3.6,1.36
253,107.666015625,0.33453625,9.171701,0.41797963,2143.4323001341427,2457.5555640433945,22.95001450449041,4225.023017895092,0.0515137976558475,0.024023305750926705,6.6,1.56,2.5,0.81
254,151.99908088235293,0.25904745,-10.136493,0.14739355,1016.3480663978545,704.3441913131015,25.291705521260333,1708.5727912920534,0.04361236485724414,0.06949796690350118,5.3,2.28,7.4,1.11
