song_id,tempo,chroma_mean,mfcc_mean,rmse_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,zcr_mean,tonnetz_mean,valence_mean,valence_std,arousal_mean,arousal_std
257,97.50884433962264,0.4610375,9.714861,0.3243155,2384.1571884719388,2650.912291005203,20.993062890260216,4727.752864784583,0.06087000599723081,0.010175403270749802,7.6,1.5,6.9,1.7
258,57.421875,0.3199242,-4.2724867,0.11719672,2197.403586364649,3083.1624207243262,25.7679749305501,4644.349144488988,0.03879622194583977,0.03305711118654112,4.3,1.35,4.3,1.35
260,72.78829225352112,0.4140045,-4.2124667,0.07169177,2597.4082426941554,3196.8534522967434,20.605924166225662,5613.371019790861,0.055757140327150956,0.009349214328626477,5.3,1.42,3.6,1.62
262,132.51201923076923,0.30410954,-9.927727,0.07044231,1157.9174045624566,1786.6820727626678,23.97086543977832,1839.4580681873067,0.030042126521445132,0.11302035217550885,5.6,1.5,6.9,0.94
264,178.20581896551724,0.40173683,-9.171632,0.041962054,1665.3696136562266,1933.735147420014,22.980303678325964,3181.1507966455756,0.041277123381955175,0.034497381832798414,5.3,1.27,5.5,1.5
265,117.45383522727273,0.31210548,-26.871143,0.03991034,3041.288179041154,3292.2267696899994,20.953776667360696,5867.176594800521,0.06794454976494076,-0.007873425323783786,4.5,1.69,6.4,0.66
266,99.38401442307692,0.40797454,3.9757757,0.2230277,971.5141233282293,1742.405173286707,25.34446516125534,1778.49724841818,0.01761548191170788,0.059407451891278135,3.6,1.5,4.8,1.94
269,166.70866935483872,0.48221537,5.631654,0.17753235,2143.2513576608317,3084.0463785959973,21.688950514039558,4875.473300751062,0.03411818066557187,0.003302189646260909,4.3,1.73,4.8,1.94
270,135.99917763157896,0.2911066,-6.8298736,0.18010963,858.8318466824478,803.831829015241,24.61928060274029,1483.78302501932,0.028010011149214323,0.017488786497945153,6.1,1.64,7.1,1.64
272,109.95678191489361,0.4285036,3.1433635,0.20982988,2041.553537397184,2698.6011529204466,21.562953413452647,4078.985510006338,0.04412610098153926,0.0008854863234008695,5.9,1.81,6.4,1.85
273,120.18531976744185,0.29718727,-5.886942,0.090949565,1785.5374187513362,2226.3964665942817,22.60633814130067,3522.542481223435,0.042801461472823286,0.014285077203096424,5.4,1.74,7.2,0.87
274,151.99908088235293,0.4408653,2.1895914,0.16756706,3124.2732691114497,3048.6346057275055,21.00220222962744,6155.328793650985,0.0823040686582303,-0.0028988869772453955,7.7,0.9,6.0,2.0
275,156.60511363636363,0.5464081,6.7536054,0.17521888,1722.9724880763172,2315.9255379099486,21.69527771904501,3671.5082792560906,0.03514114462490332,0.03275507206989857,5.3,1.42,5.5,1.02
276,156.60511363636363,0.38847968,-3.6714923,0.10806279,2512.3549847892755,2773.4704128391936,22.321618608982735,5050.013169254734,0.06285294105808861,0.002405826464433405,6.1,1.51,5.3,1.68
278,120.18531976744185,0.4488191,1.1791437,0.15756857,1669.112773157233,2397.4506360667783,22.145997179870136,3493.225125978828,0.030181294711910285,0.010239857959010775,5.5,2.06,5.1,1.64
279,112.34714673913044,0.4210718,-6.823299,0.08957098,1947.9275021619274,1962.4318025616315,22.650228631192455,3296.682366632052,0.05608228381794178,0.04438728791844009,3.6,1.2,4.7,1.42
280,120.18531976744185,0.27980158,-8.664882,0.12700556,875.899932557384,699.6848478440887,24.305329085273637,1529.5568762688515,0.033316289435099254,0.02927689093362016,4.2,1.66,3.3,1.1
281,126.04801829268293,0.32923636,-21.125647,0.104748555,1047.3769314571202,805.918809906767,23.36299220180934,1799.6906041545824,0.03672255151939933,0.015503405163648891,5.4,2.29,7.0,1.18
282,178.20581896551724,0.41565686,-2.4747992,0.08121886,2080.827951433866,2471.9014605718007,22.94560945734063,3956.50818862384,0.05858141394367105,-0.02608605892663522,3.2,1.66,4.2,0.75
284,80.74951171875,0.5374824,3.3747585,0.16892317,849.8051497129209,1129.7315269961343,21.369242957424515,1702.6262663615726,0.01899127282167697,0.07288446304818005,4.4,1.5,5.2,1.17
285,114.84375,0.409601,-6.294503,0.10876755,1258.7353536002563,1814.2858819996468,21.888626171822075,2423.703845526392,0.027279048643335913,0.0016958448018009975,3.5,1.02,5.1,1.37
286,114.84375,0.28929457,-10.3397255,0.094230555,799.5122601344204,776.87330036736,24.037766762009714,1353.7787760081164,0.02738011003124195,-0.0047551725981267055,5.7,1.95,6.9,1.87
288,93.96306818181819,0.5318049,2.663479,0.21793361,844.009053174025,1812.1189855005214,24.986473402589226,1394.8563931989559,0.011005021026682134,-0.05334943809334031,3.5,1.86,5.2,1.78
289,156.60511363636363,0.30802146,-11.072487,0.09332958,789.4599767505682,690.7775813181698,22.531190305681726,1305.7985096478942,0.02793429107901855,-0.007389315585214881,5.7,1.9,6.7,1.0
290,86.1328125,0.314558,-10.686554,0.0489152,701.9099640673969,1011.7017858342797,21.707137974153312,1151.1353955191416,0.020045210387664346,0.010813059751087699,2.1,0.83,3.9,1.58
292,95.703125,0.4435462,8.747747,0.3215923,2296.7208992580204,2534.8917639393912,20.97519710258202,4523.919630566557,0.05903020954082947,0.015743927928893117,7.3,1.0,7.4,0.92
293,95.703125,0.5334428,6.064366,0.20350988,1873.2518592053416,2353.619885869446,20.381896605718218,4085.5453278955756,0.0351466906555899,0.007002596256384091,6.3,1.62,4.2,1.94
294,198.76802884615384,0.3142925,-5.5313063,0.11691941,874.4936769639456,781.2858905016271,22.321754976712878,1496.701837507245,0.03342085164702473,0.03213040227860702,5.5,2.11,6.5,1.91
296,86.1328125,0.43838504,-2.1366982,0.08752116,1726.1843924492177,2597.7813079116168,23.77206471454623,3739.9826439240137,0.02956839411736272,-0.021905104965714017,5.9,0.94,5.7,1.27
297,70.79409246575342,0.4820518,6.5262723,0.20049918,1296.1593427940008,2084.8003897545263,22.738873053134398,2651.4317629785382,0.02335215463070379,-0.04421227824042865,3.1,1.3,3.6,1.36
298,71.77734375,0.5426714,2.3368495,0.13006613,1288.6911040848454,2020.6307969825164,23.578344138674666,2753.182544737732,0.022353143313691395,-0.018875685597326546,4.0,1.73,5.4,1.69
299,79.50721153846153,0.48679245,3.4960537,0.2334554,511.8216979860582,1080.7760145760553,25.369227445899885,691.7937028712297,0.0088316093065223,-0.035052300362011554,2.8,1.89,4.3,1.27
300,156.60511363636363,0.4485963,0.7676733,0.1359201,2492.918952170431,2678.45182578348,21.40052121409832,5146.330155102879,0.060708754950734155,-0.0011558110339436722,6.8,1.08,4.5,1.86
301,82.03125,0.39747217,-2.4109616,0.11850879,1525.0355935227685,2448.275185650163,24.523209574799463,2913.4129764799663,0.026368823072339603,-0.006076160511956075,3.2,1.47,3.7,1.73
302,132.51201923076923,0.44525084,1.4722131,0.1239069,2592.5906095687674,3230.4343500838327,21.420547780141327,5829.3837490538845,0.050919392956068024,-0.002480704872865676,6.6,2.2,7.0,1.48
303,156.60511363636363,0.5123705,4.793093,0.16137859,3068.9644000857447,3166.507503030915,20.4711873122745,5913.293815506665,0.08371759382244977,-0.0005590997422611055,7.0,1.1,6.4,1.74
304,156.60511363636363,0.27620336,-17.382711,0.044137634,1585.5492029696961,1818.1006210794037,27.214779420795512,2986.392348700734,0.04585189858642452,0.012999534209429921,3.8,1.78,4.6,1.69
305,129.19921875,0.40678313,-7.9792714,0.06766934,1384.7523815373943,1372.4195175665277,22.194595077806085,2702.0786291296367,0.04729762364760433,0.01748418583301074,6.4,1.11,6.8,0.98
306,206.71875,0.3091954,-3.8440163,0.18309212,891.0885479610224,803.4965852619354,23.35332218096414,1579.018358469378,0.030522986701442555,0.010903974320950648,5.7,2.19,6.7,1.73
307,120.18531976744185,0.34338114,-7.357119,0.055030674,1915.9179446441024,2362.902780663185,22.763100805958484,3813.4808675319027,0.05118645168696829,0.052952949548635005,6.1,1.04,6.8,1.4
308,99.38401442307692,0.5014002,6.560196,0.19856349,1973.668824398438,3070.1864040008327,21.351591261946425,4367.493157265081,0.02740492676914153,0.0037290587220110047,4.3,1.68,6.6,0.92
309,109.95678191489361,0.4619829,4.7839084,0.16214897,2061.7583987288926,2403.2481656337327,21.546346684502453,4207.400404209331,0.05828420333429933,0.014407168849006906,5.3,1.68,5.8,1.78
310,166.70866935483872,0.38393646,-2.6773446,0.119395405,1856.5306303825332,2846.726837033085,23.951386930115994,4028.3508772459427,0.03047166811566203,0.0046680849769655626,2.1,0.83,2.7,1.0
311,143.5546875,0.4741764,-1.1357362,0.09515689,1534.5858315445837,2381.7328963884197,23.326849295499475,3173.534854375966,0.02512007039702473,0.016905983740911762,5.8,1.6,6.9,0.94
312,114.84375,0.3975127,-4.462158,0.120994225,1953.410995726175,2283.1418217862483,22.098374904852147,4013.2250580046402,0.0456878433955272,0.03926600590185259,4.6,1.28,5.8,1.6
313,99.38401442307692,0.526909,4.483522,0.19022758,1625.351518102942,2529.6420727988316,24.838097664629213,3629.302312935035,0.022785577186452695,0.05217672767271752,3.6,1.36,5.3,1.27
314,147.65625,0.49284136,7.2486176,0.22312295,3050.818667934922,3505.505901341949,21.880617800823735,6912.119344547564,0.06619011725799175,0.006256038672035031,5.8,1.17,5.9,1.22
315,120.18531976744185,0.305435,-5.805669,0.087320894,1787.2241019097146,2185.689860347099,22.665104695754373,3474.228674108868,0.04755157517870943,0.06850548843046374,6.4,1.43,7.5,0.81
316,114.84375,0.31751388,0.916381,0.122090004,2427.428797359802,3184.299686351401,23.162030513975893,5221.993275087007,0.05339133293857953,0.009257698699815369,2.8,1.33,3.5,1.96
317,139.6748310810811,0.43576583,2.942382,0.20267515,2848.425184537407,2597.9719326716877,20.515916331681318,5250.876300572796,0.08906028454498582,0.008642873001277628,6.1,1.7,4.3,1.35
318,143.5546875,0.4544437,4.629289,0.16908856,2086.031455785962,2057.913349035439,21.790162787224116,3949.595488794436,0.07279780376577795,0.03457693529551733,5.9,1.7,5.9,1.45
319,103.359375,0.29928604,-11.486295,0.08252586,1159.7989072152927,1574.3045425888197,26.875810825907507,2166.2435651102087,0.025112937854472803,-0.01647247501983914,4.5,1.96,6.6,0.8
320,95.703125,0.48028022,10.2623625,0.31567866,2314.460060814276,2606.9106092450843,20.69616638306352,4652.376490900522,0.059106325728280486,-0.005407465719651805,7.4,1.28,6.6,1.43
321,147.65625,0.44151455,3.2847009,0.17576948,2193.1076341842536,2145.4884119241024,21.727034628821368,4061.105530634177,0.07617690623390005,-0.0011947547846594723,7.3,0.78,6.0,1.73
322,139.6748310810811,0.40157473,-3.9232013,0.119511686,1590.1887024737748,2009.3463197112749,21.986592521501947,3061.076286587133,0.03974171657650696,0.01106197425169613,6.1,1.22,7.6,1.02
323,147.65625,0.40373018,-5.165764,0.0714304,1426.2946142856931,2018.3669473809655,23.848394930222497,2845.408230314675,0.028926289797628256,0.007088109554969751,4.82,1.4,5.73,1.48
324,80.74951171875,0.45190874,-0.6940672,0.1255924,1502.6475110008403,2238.1825211266246,25.435991324666603,3177.9113863866887,0.029238764248454403,-0.018325982377755123,3.3,1.68,4.7,1.42
325,84.72079918032787,0.35744885,-0.09223714,0.1498885,2017.5331799608741,2373.146399808715,23.74439338983496,3802.0953043430973,0.05225163238753545,0.05255451588388896,5.5,1.75,5.4,2.06
326,87.5926906779661,0.5154665,3.602874,0.13642754,2412.007403184534,3086.2367984470725,23.273063942311694,5449.87107562355,0.042957420968677495,0.046502744780130015,5.4,1.56,7.2,1.25
327,126.04801829268293,0.41498685,-2.4056609,0.12846468,2738.095510781052,3228.899309479451,24.50703899412897,5847.202080515843,0.058542305633371976,-0.01052778439205773,6.0,1.34,7.1,1.3
328,120.18531976744185,0.49206826,7.308311,0.24365813,2023.222523006436,2656.1018036472965,20.79652587116793,4295.580035862636,0.042604866008178775,0.03626375810677433,5.2,1.6,4.2,2.09
329,178.20581896551724,0.39595002,-1.48429,0.13984635,1724.8638997875437,2801.762488956285,21.946360086509692,3423.157559636021,0.02430001691802011,0.028380255746244636,3.3,2.28,4.2,2.23
330,129.19921875,0.55665785,3.3580432,0.17445967,1830.0762240788335,1559.2741789290956,19.933532493344597,3536.802244960847,0.07166568985241041,-0.005749455366159481,5.9,2.3,3.1,1.87
332,120.18531976744185,0.6791672,10.792824,0.24973084,2804.5187422828308,3604.985227154898,21.54760418698568,6691.695256653304,0.04462213924040443,0.029445961377022444,5.5,1.12,6.9,0.83
333,93.96306818181819,0.52861595,0.9448605,0.10761204,2228.7037537476963,2498.2844480607746,20.462356091392945,4100.562486405162,0.06072297849800206,0.012200216027262824,6.7,1.55,6.1,1.7
334,63.02400914634146,0.3715062,-4.798348,0.13480712,1063.0907765239915,777.9635873361893,21.693344490735797,1890.147821200696,0.04398811106277391,0.013311707876570652,5.9,1.64,5.9,1.92
335,147.65625,0.4481308,6.100977,0.16460696,2405.036865877704,2962.754271519073,21.60778729375548,5081.602786035382,0.05511624089649394,0.0006981299499176597,6.8,1.47,6.8,1.33
336,99.38401442307692,0.43300733,4.480388,0.16995618,2620.4028701482334,3205.818630071452,22.010856787891427,5625.590918421561,0.05229804124001803,0.024075361187244522,6.1,1.51,6.6,1.5
338,114.84375,0.53022116,-4.300477,0.055837523,1738.3413428530314,2462.136105256456,21.31038613388148,3932.9154808947214,0.02945032043535705,0.041135547437097186,3.0,0.77,3.8,1.47
339,132.51201923076923,0.5574072,9.036789,0.2301203,2097.3801341665157,2979.820246757806,21.41043262178511,4686.611245109641,0.035011224682831014,0.033857097699165034,5.9,1.58,6.9,1.14
340,139.6748310810811,0.45424357,-14.7417755,0.028678175,1860.6811907306594,2337.3112451175994,22.84883634708345,3634.9677674000195,0.03997654941879186,0.017678846376910733,3.8,2.36,4.6,1.91
341,184.5703125,0.37560102,-9.099123,0.05898579,1131.0156905455713,1823.307787336161,23.741787358300872,2001.6060830636593,0.0222754107499356,0.02991583632137118,3.8,1.78,4.4,1.69
342,120.18531976744185,0.5331821,4.189648,0.19085106,1057.9480152534861,1748.4191427373503,27.607893620902317,1995.010776903014,0.02079987562789799,0.13913669410738583,4.0,2.05,5.1,2.12
343,151.99908088235293,0.39407474,4.9786587,0.21562394,1564.0251726917502,2101.215349184486,23.25963189631946,3092.260119090777,0.036821239970030936,0.02528044681491125,7.0,1.73,8.1,0.83
344,114.84375,0.35509318,-0.3680424,0.14096998,1186.1303179072004,2008.8163048445556,25.53126228481984,2061.557360594571,0.02454185584106131,-0.004364028741296402,4.6,1.74,5.2,1.6
345,184.5703125,0.48144946,9.632006,0.302473,2346.245985924125,2678.2758591967295,20.43169389728545,4801.05006882728,0.059413715344860896,-0.00041694731957571586,7.2,1.54,6.5,1.86
346,79.50721153846153,0.62486243,10.502635,0.26584253,2101.3685064903175,3135.599593369745,21.6075251025394,5014.196607539606,0.028226857330306544,-0.02402778998072661,6.7,1.0,7.3,1.55
347,147.65625,0.3770972,-4.856421,0.11873862,1341.7813767784792,1402.9444536155856,23.472583101443664,2527.6103714615037,0.04031084762703121,0.01700880671545971,3.82,0.94,5.82,0.94
348,107.666015625,0.4178228,4.6400967,0.16413715,3052.987141101887,3342.085005262221,22.987521538504588,6510.576722795112,0.07298546879024988,0.01900203634570297,5.0,1.55,5.7,1.73
349,105.46875,0.39035755,-5.535565,0.1428862,1710.7409174260454,2244.2969036873706,23.30892130817527,3516.6068871447214,0.0334427969515339,0.10827840628986721,4.6,1.69,5.8,1.89
350,135.99917763157896,0.4443918,5.8896103,0.23074317,3245.9013765962072,4188.407129812739,23.334033716805536,8079.011528569358,0.05239967216479907,0.013440337650729283,6.0,1.9,6.5,1.8
352,126.04801829268293,0.29581448,-6.5009036,0.24687384,1749.7782497627552,2198.768289908251,22.99481795010428,3126.108556921368,0.0391506723740984,0.04413000788156829,5.5,1.36,4.5,1.43
353,107.666015625,0.3970118,-6.6112924,0.0729143,1287.099918981161,1287.697422715534,24.16638418281304,2593.508463038543,0.040013277426262234,0.009396426172275166,4.0,1.95,4.8,2.04
354,86.1328125,0.40992865,-0.10677101,0.24402076,2437.354785977052,2602.312888329804,22.02133519843661,4320.024629314095,0.07308559511149781,0.024103556728916505,7.1,0.94,6.4,1.28
355,78.30255681818181,0.29790023,-16.543386,0.11474228,1896.9133707452881,2009.2262306335263,23.542829010521682,3465.348030573802,0.04716869827891551,0.011638663868024129,5.1,1.81,6.5,1.2
356,120.18531976744185,0.6931322,10.573193,0.29277763,1180.8794143743619,2282.5516430450048,21.252294196028505,2226.9836142774343,0.014452722501287997,-0.06114878292867731,4.6,1.85,5.6,1.36
357,156.60511363636363,0.4625856,5.432649,0.20354661,2550.526363035973,3107.9130387877963,21.85028140264611,5717.082070493624,0.057069915032521894,-0.009182209234446275,4.8,1.4,6.5,1.2
358,114.84375,0.3979444,-7.571505,0.07544592,2236.34064380203,2402.390000733441,22.544543054125185,4119.758623658643,0.06233094567704305,0.036535388466919234,5.6,1.43,4.2,1.6
359,135.99917763157896,0.5852614,-3.7830324,0.051000245,1353.3526865281058,2382.211689513998,21.306714068267954,2805.234986294919,0.016102841439657394,0.1785121843589988,2.5,1.12,3.7,1.62
360,120.18531976744185,0.5422133,7.843572,0.20870955,1243.9170546426972,2030.211634818463,22.67500816276943,2574.0421304016822,0.019147069960041247,-0.04511516283785274,2.5,1.36,5.5,1.57
361,132.51201923076923,0.30944753,-2.0080976,0.17303191,1194.3448207381086,2255.5465009906106,23.937753054766187,1788.1662603320765,0.022322345683488013,0.0001421980321989918,2.55,1.3,3.36,1.61
362,90.66611842105263,0.54790604,6.4216433,0.1708269,1272.1005646551262,2317.6193805454027,23.043979367171023,2672.441353422044,0.015460855994010819,-0.034316969110983156,4.0,1.67,5.9,0.83
364,120.18531976744185,0.594094,9.002883,0.21891233,1424.5293823893496,2388.895493773561,22.60078734164093,3166.5179811268354,0.01719839262139361,0.00879587796200864,5.5,1.43,6.5,1.12
365,112.34714673913044,0.30317485,-4.486364,0.12761305,1656.5351374127908,2161.7211193261287,22.5399340783113,3256.415403857309,0.03831151110144367,0.009340530876551349,6.0,1.55,7.1,0.83
366,99.38401442307692,0.479988,7.681387,0.2086992,2263.653692900764,2539.292830579767,20.51432164867011,4510.168777772411,0.05836319370653014,0.030833683141434573,6.9,0.94,6.1,1.3
367,101.33272058823529,0.384919,-7.2199836,0.06444781,992.4530817098888,1433.4771797118137,22.49314148940735,1712.1115258524924,0.024713169355358063,0.07831561171622976,3.1,1.58,2.7,0.64
368,191.40625,0.4245782,-5.54661,0.06371786,1386.6679865310507,1571.1511504922214,22.32295685621619,2451.354498984919,0.041024436468806394,0.0029186883684787024,4.8,1.83,6.1,1.58
369,68.90625,0.3459652,-4.0407434,0.109337576,1891.8575123628368,2803.992617156941,24.80157771909676,3731.612022435278,0.031686836883371976,-0.03618479261227357,2.9,0.7,3.4,0.8
370,112.34714673913044,0.39074153,-8.983723,0.105330065,769.6203295771298,791.8203807417586,23.482254053576835,1498.975175826566,0.025402079909448313,0.024874953576491655,3.8,1.89,3.4,1.8
371,132.51201923076923,0.38010842,-1.8171922,0.12058482,1762.0127528756636,2198.9097421146776,21.50253235447931,3185.9045202617854,0.0509957063449897,0.00018536290293372397,5.2,1.6,6.6,1.02
372,95.703125,0.35536572,-13.54576,0.032203794,2161.3917811018814,2630.9674869256073,24.127478209575845,4433.83185314432,0.052173895543534264,-0.026191511156190016,3.6,1.2,4.8,1.72
374,105.46875,0.5771207,9.777932,0.27688473,2890.822500203119,3009.7697079184927,20.27061349754021,5271.532410092807,0.08389563092130704,0.0072835757667293,7.0,1.0,4.9,1.14
375,114.84375,0.38493234,-5.0143447,0.10270949,1861.8080851890998,2994.571304723037,23.74435693963666,4143.577365786805,0.02526559883758372,-0.02374856979518098,1.9,0.7,2.8,1.66
376,129.19921875,0.50032675,4.109707,0.21240899,1673.8277839660761,2278.9644517877823,20.609519843188483,3611.3322757679675,0.028065103160419887,0.0018157367989886952,5.0,1.48,5.9,1.14
378,120.18531976744185,0.5155705,-1.7659321,0.14485726,2136.516088149905,2670.0231833347225,21.789206203187636,5045.070849835781,0.035084051793534264,0.015006789625393193,5.5,1.8,5.9,1.64
379,120.18531976744185,0.39260063,-5.076666,0.09680442,616.1058075346448,646.4659067889721,21.820663326161185,1225.6064649343123,0.01852148135625966,0.01075757457278269,1.9,0.94,2.9,1.14
380,151.99908088235293,0.45222807,9.054522,0.32153773,2050.8966926979056,2832.856094903014,22.004068108416806,4502.637738362819,0.03732261254511472,-0.03417539543990555,5.6,1.28,4.8,2.04
381,101.33272058823529,0.5936962,-0.5550399,0.23628502,2235.929553697975,2282.3805471570467,20.310995971155876,4413.834786470417,0.06057708575019335,-0.000851427483537205,6.0,1.67,6.7,1.1
383,117.45383522727273,0.4233178,3.726653,0.23922752,758.1845220900543,962.7577318638781,24.957173129831943,1343.0704322742206,0.01999625579747488,0.10089471887356702,4.2,2.09,3.6,1.56
384,112.34714673913044,0.7517058,5.789282,0.3042471,2154.8355129435095,3194.99078832659,21.964148733928067,5236.101757208752,0.01653816895285935,-0.005590185536660869,3.6,1.36,4.1,1.58
