song_id,tempo,chroma_mean,mfcc_mean,rmse_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,zcr_mean,tonnetz_mean,valence_mean,valence_std,arousal_mean,arousal_std
386,82.03125,0.46450987,4.5129476,0.21951875,1730.829546299387,2378.144064304083,21.24571185311177,3636.231726882569,0.0312736528922958,0.01720418748259875,5.0,1.1,5.5,1.75
387,129.19921875,0.5864456,-0.4084787,0.14847215,1650.6513287280382,2112.909147071538,20.06465883890652,3675.049922418373,0.025397920289155076,-0.018287029007621986,6.2,2.27,6.2,2.52
390,99.38401442307692,0.5919024,7.495089,0.22800882,2625.14796384578,2846.2454906061002,20.30357378885687,5283.928296294954,0.06333419433971385,0.026134043424830694,5.7,1.0,6.2,0.6
391,129.19921875,0.41100612,-1.6874622,0.2189474,3235.500233383418,3608.1540512681618,21.936097228697754,7109.018939576893,0.06824353083945131,0.013645246604266623,5.5,1.57,6.1,0.94
392,86.1328125,0.4993468,-2.345942,0.07378711,1568.4297246137703,2268.2051188242867,21.14901591019333,3288.55610630796,0.029734592349304482,0.014587401232985677,3.4,1.69,4.8,1.47
393,135.99917763157896,0.47029355,0.70159805,0.19565204,2371.525296044838,2994.5547051771364,21.71084503103893,5179.815064892691,0.043675681554524365,0.030655289661925933,6.0,0.77,6.4,0.66
395,117.45383522727273,0.57761514,-4.552464,0.17095383,3942.389741617491,3249.4566015611445,21.224496701149477,7464.632803436775,0.11201617483565351,0.028261965886184893,6.7,1.27,6.2,1.4
397,156.60511363636363,0.48182485,6.914905,0.20379983,2372.759826946447,3127.813182267042,21.589052248950424,5360.057800717807,0.04170531125128899,0.0016794520939754655,7.0,1.26,7.0,1.34
399,126.04801829268293,0.44915673,7.7657623,0.24843459,2335.5369879707564,3230.203165510086,22.17434209398998,5191.898229206917,0.03790468729875064,-0.03366050551889928,6.7,0.9,7.0,1.0
400,117.45383522727273,0.4157412,-12.171412,0.091731094,3298.2051306162534,3121.0113352713774,20.77319243616027,6527.7080916473315,0.09981103175754061,0.003935462132310668,5.1,1.7,5.6,1.11
401,87.5926906779661,0.5157956,-1.490504,0.16649675,2149.710394559426,2640.7356535429153,21.983020761548744,4452.963100194254,0.053102002796943513,-0.007310890138835966,5.5,1.43,6.4,1.2
402,126.04801829268293,0.4551043,5.3070197,0.20059744,2374.9337013720947,2743.855937222844,20.56831615372159,4789.440333087809,0.05486258693972179,0.00022319098042996154,7.1,1.04,7.1,0.94
403,129.19921875,0.4178224,1.2405435,0.12294355,1521.628279840713,1871.6975705492105,20.300748506994196,3132.4154224425233,0.039582729585265326,-0.022631663540878713,5.1,1.64,5.2,1.66
404,126.04801829268293,0.7122572,-0.35918865,0.17886786,3478.538781570477,3582.931439237886,19.19375492337435,7164.066726236476,0.07448980772636528,-0.0024160157110765627,6.9,1.37,6.8,1.33
405,129.19921875,0.6308446,8.110371,0.20969377,3001.892081210126,3859.5791044721504,20.66883334138278,7302.06338449092,0.03406925191589387,-0.012590487360536902,6.1,1.92,7.4,0.92
406,147.65625,0.6921714,3.896937,0.13780831,2497.4734152415444,2693.495354097019,20.516696786695046,5255.122198608964,0.05280355446612571,0.018496042485212607,5.3,2.1,4.3,2.19
407,178.20581896551724,0.5634987,0.99517053,0.20505866,2030.1706991365825,2479.630398967404,21.25967481103411,4049.39595005796,0.04124127584041731,-0.005097716203830586,4.3,1.68,4.5,1.63
408,120.18531976744185,0.5230948,11.969077,0.37518448,2970.610709313198,3489.264630413895,20.494424386342903,6866.484737248841,0.06192090497810407,-0.006119726071778384,6.6,2.37,6.1,2.02
410,79.50721153846153,0.5798599,-3.5597987,0.05413676,1441.616702581364,2182.109983869847,21.314051888282325,2940.1309076748453,0.023323290990468832,0.06819632754385131,3.8,1.99,5.1,1.7
415,139.6748310810811,0.6022789,7.8194118,0.28344652,2812.0165868518407,3116.294884779703,21.875624280126384,5997.5327635585845,0.056641632025006446,0.024983138982014035,6.0,1.1,5.2,1.83
416,129.19921875,0.647518,8.164368,0.27767637,2850.283959382965,3748.2907446892077,20.624251189920795,7110.5055182573415,0.04782439383693972,-0.004626134260865559,5.5,1.75,5.2,1.6
419,79.50721153846153,0.29189447,-10.969643,0.07356393,1118.467544324735,1176.6828613417456,22.18295161028743,1877.382465344861,0.03917381605003864,0.032609013336219135,3.3,2.0,4.0,1.41
420,178.20581896551724,0.41667458,-1.2271088,0.13597158,2801.584779007916,3019.7857222846837,21.82097447513573,5751.645024814045,0.06491964616338228,-0.03946081609009305,4.5,1.28,5.4,1.28
422,83.35433467741936,0.38651192,-16.249285,0.03976169,1242.7571772434887,1874.678622909062,23.81526692290875,2098.943705020769,0.02964641997520608,0.10810246390479253,2.8,1.72,3.7,2.45
423,114.84375,0.65151614,13.89737,0.52582914,1498.8317638649924,2267.8024085296265,19.79401505499666,3221.965147133404,0.01884461235349047,0.03169947307254238,5.2,2.48,4.5,2.29
425,120.18531976744185,0.46265393,3.743589,0.17403674,3444.5762667704917,3499.6019999944315,21.157227479456047,7214.438446375097,0.0682230285613086,0.02837756259767595,7.1,0.7,6.8,0.87
426,120.18531976744185,0.4092191,7.4014745,0.25792006,2292.7117797606647,2896.7612215775234,21.714785528760636,4998.8260496160165,0.04408920578954147,0.01730816872734825,5.3,1.68,5.3,1.42
427,161.4990234375,0.59174216,6.6699405,0.2054293,3905.0523462974925,4542.121972384639,21.315155610067162,9671.861065291474,0.06482446547112658,0.02510500311067717,5.2,1.47,5.8,0.75
428,117.45383522727273,0.5643195,2.4276865,0.15836906,2392.424234923646,2827.3139252440656,20.550655120680673,5151.172629685085,0.05479856448834364,0.007351581720024999,6.6,1.02,6.6,0.92
429,172.265625,0.510569,-5.5012007,0.059816476,317.7823653671957,355.00818587978756,22.552070211119958,562.8530794170209,0.009888512888008759,-0.01650310629571389,3.3,1.1,4.3,1.9
430,129.19921875,0.48525506,6.463861,0.22467594,1006.9891849529524,2082.18341778644,20.837051957562117,1557.773754712877,0.01609691709364527,-0.04508935661504582,4.0,2.24,2.9,1.04
431,143.5546875,0.44126913,2.972434,0.23222582,2464.7213208691237,2529.7509003441073,21.517684494245223,4846.88587587007,0.06012329510666409,0.022480474229156007,6.1,1.76,5.5,1.91
432,105.46875,0.6125431,7.796086,0.244534,2116.6118858028444,3099.0567929315143,20.07357840883141,5186.837364957946,0.03209388695540088,-0.009210461087671899,5.3,2.0,5.3,1.68
435,92.28515625,0.47381532,-3.4565113,0.19369024,3261.7542474633997,3159.3112558496077,21.23352160036976,6211.036442195972,0.08787234439549445,0.025558889096166396,4.5,1.75,5.9,1.51
436,90.66611842105263,0.5517317,6.830162,0.19304594,2983.0962511159833,3139.2292996017086,21.88961784849604,6675.220858590127,0.06294174233642452,-0.01579579466177152,4.3,2.0,5.2,1.83
437,120.18531976744185,0.45349103,6.615835,0.16822141,1736.8897486975986,2157.154444299603,20.56590579415444,3486.276617742948,0.04389789312049201,0.09868797866411816,5.2,1.83,4.3,2.1
440,178.20581896551724,0.47555885,7.3853726,0.287914,2451.7034022391836,2951.9265846815697,21.51642151312953,5493.97878278352,0.05322731014135755,-0.010931947268765799,5.3,2.15,6.3,1.73
441,114.84375,0.48866993,1.876774,0.12697072,2898.3395376933427,3320.957674301182,20.80809671573559,6426.359370468387,0.06618306808294663,0.007640304979482396,4.6,1.69,5.1,1.51
442,135.99917763157896,0.4996519,1.4319372,0.15516897,1160.4041210790685,1577.2098791400565,21.968726856195538,2026.8300917198376,0.029422375491428204,0.006557977133575148,4.1,1.87,4.5,1.57
444,135.99917763157896,0.48840383,-0.57717705,0.09935942,754.4365081966197,1588.9425259335032,19.030331319418327,1104.7104979335847,0.014716915200438257,-0.008173874289790698,2.3,1.1,2.5,1.2
445,156.60511363636363,0.24495365,-25.489775,0.10911083,478.5134331218774,417.82379852070477,25.415954833523706,677.9353476381376,0.017853836617722822,0.03361192623627871,2.4,1.02,4.6,1.62
448,105.46875,0.5521598,8.006736,0.24966209,2215.247876149495,2786.040263407367,21.38747425725462,4845.25381561775,0.042002383628190254,0.021656867273706963,6.7,1.95,6.5,1.96
449,126.04801829268293,0.31503883,-27.167133,0.012478116,1965.9394572349222,2221.6137394877746,23.218054419321533,3778.824567684165,0.052919038210556844,0.07910541625915969,3.6,2.06,3.8,1.83
450,126.04801829268293,0.636968,-2.3268967,0.20440914,462.1624895208772,958.4816411275501,19.778645908803824,766.2735421766297,0.00853378740176501,0.0034372860195092366,4.1,2.02,5.0,1.73
451,120.18531976744185,0.54879385,4.388607,0.16848807,1093.5368634957972,1738.4351043218876,19.180817100767882,2188.7985111572643,0.019841425569938176,-0.0019413902544032431,4.9,1.3,4.4,1.8
452,99.38401442307692,0.4733376,2.0688362,0.18275094,1482.7795388765555,1944.4293066997918,21.672366118213823,2994.080401130216,0.029638621562660998,0.057413637045238886,5.45,1.53,6.75,1.44
453,114.84375,0.59506774,7.112356,0.23450027,2784.3536510165345,3149.6911538452464,20.92469032488748,5920.737802779656,0.0544136750949897,0.030440041805163395,4.6,1.8,5.6,1.2
454,99.38401442307692,0.6735186,2.5523956,0.1510026,2391.5646101587918,3323.703834603815,19.549990641754974,5684.016209578016,0.032978054911059554,-0.0024450169151600705,5.0,2.45,4.8,1.47
455,178.20581896551724,0.55628926,7.308115,0.23751156,3130.8690759430374,2857.8403952151175,21.351365763420905,6079.474452400503,0.08255676238086038,0.04262903147479318,5.4,1.74,5.7,1.19
456,120.18531976744185,0.64657223,4.5671787,0.16740388,4343.368387573049,3272.66778718996,19.503104620954982,7913.324568923879,0.1584772014667053,0.007836198764847946,6.1,2.7,2.3,1.27
458,120.18531976744185,0.67317635,1.4533126,0.10845767,3953.9850073810285,4057.775375418628,20.17470897947171,8617.763173782843,0.07890345766518547,0.029915717039773384,3.4,1.69,5.0,1.79
459,129.19921875,0.4569933,2.3135443,0.14954188,1407.8043587487095,1805.368484735074,21.58175635810437,2913.4168669097758,0.031786958437983,0.011721018434291656,6.3,0.78,6.1,1.22
460,114.84375,0.4125198,-5.2403417,0.16234428,1276.5053927446113,1658.6647966551914,21.57435875567263,2356.9316693030332,0.03025771489406234,0.026788306396532197,3.8,2.09,3.8,1.72
461,68.90625,0.55999225,2.6375134,0.15537576,1829.8876198625685,2125.3690797233567,21.507142300853648,4290.737561280429,0.026743523795723853,-0.07920317110883372,4.8,1.4,4.4,1.56
462,143.5546875,0.59739435,8.0370245,0.2299636,1352.9292278606026,1864.2778280971897,20.084058524968754,2870.172958727782,0.02427633247198609,0.035162049984724754,5.8,1.66,4.6,2.06
463,86.1328125,0.5416962,10.563819,0.34467855,3459.869280793281,3915.605327380702,22.900389570386672,7783.870191146639,0.06557383235123648,-0.02056385134510243,5.0,2.05,5.7,1.68
464,139.6748310810811,0.3978983,4.390931,0.2673309,2501.8107305538583,2529.1032401538364,24.09983040817965,4577.752638379057,0.055171756262879956,-0.014206060594156232,5.1,1.22,5.6,1.5
466,103.359375,0.67826074,8.448805,0.23957844,3211.772765152504,3257.1414585427,19.6011972828091,6773.512553431704,0.0774023890311051,0.00737928512304416,6.6,1.56,5.9,1.22
467,126.04801829268293,0.6362208,4.770151,0.18912488,3676.35090877438,3656.784293249278,21.527301592721315,7569.63978212007,0.07218808407450374,0.01751261747226545,5.7,2.19,6.8,1.17
468,80.74951171875,0.610735,-5.158243,0.05054132,637.4358773284201,942.8679134120248,23.8354562381619,1181.9891060034802,0.015439707398814128,0.007505595386067032,3.6,1.62,3.4,2.15
469,112.34714673913044,0.6519797,0.49262765,0.18773794,2619.273845332295,2963.9085136021,19.419979163928833,5388.180308330917,0.051548728933036865,-0.007635314390495453,5.1,1.58,5.3,0.9
472,114.84375,0.58993405,1.7753263,0.11632216,3887.5384393236013,3929.5450713073888,21.08033839978734,8345.458569298204,0.0989651254990984,-0.006170618534811174,6.5,2.11,5.2,1.54
473,68.90625,0.6401257,6.0159893,0.29163852,3621.62519020853,3651.073410774358,21.564620980821058,7572.692814492369,0.0714451565317491,-0.024183357574646246,7.1,1.22,5.5,2.2
475,135.99917763157896,0.5766826,7.7481318,0.27174443,2350.515627591477,2926.772874736697,20.211757217225752,5189.78506561775,0.04135587357405259,-0.008278711384714504,5.6,2.01,5.0,2.0
477,172.265625,0.4588154,-5.587256,0.24608937,2052.1363323136634,2038.0592908438243,23.625589380310668,3888.6513098314335,0.06978157904269706,0.010093693693833911,7.1,1.51,7.2,1.17
478,126.04801829268293,0.40281287,-17.29059,0.043631908,961.5859170499435,1121.7684096943024,20.60025766640174,1603.837822650812,0.026483498888244392,0.011133355177586552,2.8,1.17,3.2,1.08
479,191.40625,0.42777118,-0.6756362,0.21062967,2116.1545297797916,2574.7126909748617,23.531089638332503,4273.688551334107,0.042297190198827016,0.0398500526472734,4.5,1.8,5.7,0.9
480,0.0,0.51059794,-2.5733476,0.10107244,324.8780419640565,513.6340777923667,21.24018588695131,501.242341574826,0.008445541094676464,0.19610093412776178,2.7,1.62,4.1,1.14
481,114.84375,0.36769432,-5.6209836,0.08116027,1047.002346971449,1275.3931787835952,23.70154800160325,1925.5354113335588,0.03160432464741113,-0.03072639997905647,3.4,1.56,4.7,1.95
482,107.666015625,0.36658055,-13.26972,0.048733275,1627.0199702156162,2404.311544609128,20.23534416388399,3292.3928953378772,0.027612122164217583,0.05190180292343718,1.9,0.7,3.5,2.2
484,129.19921875,0.6035236,-3.3372076,0.15087882,3267.5098389424384,3233.7320328351248,20.582378956040337,6370.7052003839835,0.06941756927002833,-0.0030830955613453774,6.4,1.28,6.5,1.28
485,56.17357336956522,0.36616647,-1.6374636,0.112088196,591.3635486552814,641.4534253424691,22.154813663092998,1087.623826312355,0.019821650836233565,-0.06140607792536877,2.6,0.92,3.7,1.42
486,64.599609375,0.54092014,10.403894,0.35872915,1819.363927917828,3119.455133849168,20.51012168931238,3783.131958196484,0.019411632414026277,0.04486022836862508,6.2,1.83,5.7,1.62
487,68.90625,0.45858195,-5.6295495,0.17515405,1974.9841375017716,2605.498705026756,21.65479167193571,4144.9918343073805,0.03680951345955693,-0.005830551021088569,4.5,1.57,5.3,1.19
488,95.703125,0.3476526,-17.632633,0.024077727,1118.7591682553236,2091.864000566835,22.060868208107095,1634.3601327038255,0.021640343250901597,-0.09210668487690718,1.6,0.8,3.4,1.28
489,95.703125,0.43748486,-3.7688596,0.121136986,2557.3145848740833,3181.376374264063,22.764267368742974,5760.331525610993,0.04738768273441525,0.05341303413799136,4.6,1.74,5.2,1.78
490,172.265625,0.51811457,-9.359362,0.060427934,1936.399560059827,2410.9860931964877,21.03687389102153,3991.2196918469863,0.04254298183120814,0.00823637158993506,3.9,1.51,3.7,1.68
492,139.6748310810811,0.4934303,3.157941,0.16196856,1434.1684773346647,2279.1503164715323,22.40345426973167,2788.8245903422276,0.027749077565094097,-0.007829123301677367,4.4,1.91,4.8,1.72
493,129.19921875,0.41905624,0.70625657,0.13700408,988.5374393893488,1508.098775804545,20.10515103317099,1793.4739739301585,0.021373436292503864,0.07741828545398137,3.7,1.55,4.9,1.14
605,120.18531976744185,0.4128729,-0.2477405,0.13756323,2306.0745211430067,3254.8582713786336,22.573057713569387,5119.544004177937,0.03836592566653787,0.02540825395563312,4.4,1.74,6.0,1.55
606,120.18531976744185,0.53316176,4.561904,0.14508918,1745.0257562455783,2386.58972770843,22.252360950824883,3411.2843797305786,0.039838264541999485,0.003951938350195175,4.1,1.76,5.6,1.5
607,147.65625,0.4112008,-8.539628,0.073136136,1354.1947700378719,1992.4565033865313,24.55999587057822,2478.477786035383,0.029040083623356534,0.1143780832498129,4.4,1.74,6.1,1.3
608,139.6748310810811,0.45464867,-8.291975,0.07183094,867.2873994134882,1014.5407942638459,21.739073396862818,1736.406635187065,0.022112255091518433,0.007047150022959018,2.9,1.64,3.8,1.89
609,143.5546875,0.5824917,8.560428,0.22233807,2102.72318438224,2768.470815380379,20.299641886034596,4817.3367033425175,0.037479456689868525,-0.011352294206484,5.3,1.82,5.55,1.69
610,120.18531976744185,0.5518032,5.3640676,0.17814259,1461.3893262752927,1914.0245458924564,20.853887795690632,3074.50541712954,0.022030389659003093,-0.0024553344130080926,6.3,1.35,6.5,1.75
611,126.04801829268293,0.6076795,6.3806643,0.16149639,1871.5920757511062,2351.143741635222,19.972193433866842,3753.2278676044084,0.03931878786414024,0.04376395032756636,5.1,1.58,4.8,1.72
612,120.18531976744185,0.350887,-11.725441,0.08203768,2511.0075163876622,2559.4954177296977,23.108664754263017,5114.646060241982,0.07440716970955694,0.05500098359858336,5.6,1.2,6.6,0.49
613,126.04801829268293,0.3491915,0.43646157,0.14770493,1665.6060595057331,2262.90297603176,24.27492595039451,3222.5196218822507,0.039354914886246456,0.13478320357927637,5.2,2.18,6.8,1.4
614,143.5546875,0.43279463,1.7139552,0.1480695,2076.9092982605216,2473.665469998793,22.413862418347232,4102.5577786901085,0.0498438053435729,-0.0309972767923907,4.3,1.49,3.7,1.35
615,79.50721153846153,0.36194193,-17.387026,0.042640634,2327.9273561752457,2547.46629446482,22.827510195219016,4313.468902446387,0.06162028875257599,-0.008487649452063699,3.2,1.72,5.0,0.77
616,112.34714673913044,0.4656349,-5.7225857,0.084318876,1461.6680676653166,2342.800064966554,23.60685657505257,2884.816868117272,0.02086729416215868,-0.024995591096710085,3.5,1.43,5.0,1.18
617,109.95678191489361,0.6568515,9.125679,0.26502565,4312.576969027785,3947.9664799262496,19.772451808936793,8652.381597457013,0.10427873740179032,0.015176524655633305,6.5,1.69,3.0,1.34
620,143.5546875,0.60798687,6.982652,0.19129607,2028.597573846608,2808.53847896219,21.24296081283303,4699.851779849305,0.03293055790346471,0.006100140245968928,5.8,1.25,4.4,1.56
621,166.70866935483872,0.33189654,-14.474149,0.021719282,1289.6409712803002,2159.554372131805,21.663795807461458,2338.227403219185,0.01960546070002576,-0.011985530859685116,2.9,1.22,4.4,1.11
622,95.703125,0.54981756,2.5459476,0.12322781,1134.825933045327,2006.2892426822848,20.83059712984271,2225.868680267098,0.014190217872552808,0.002876495454150371,4.5,2.11,5.0,1.79
623,120.18531976744185,0.3263116,-2.3860312,0.087621726,1843.805355990422,2368.660009505848,23.489172901944382,3665.618429161833,0.0458805628061356,-0.012408194772335766,3.8,1.66,5.9,1.58
625,129.19921875,0.5150422,-8.261955,0.041233167,957.282187924368,1734.2217458490784,23.355121614673937,1608.4559445034777,0.016307109535999485,0.050745828279615164,3.1,1.45,4.4,1.2
628,120.18531976744185,0.42673928,2.4454238,0.1521908,1226.9069602871616,2047.0936422361222,23.21243385356346,2292.1545579960393,0.021221618809569808,-0.008635193044559574,4.9,2.07,6.8,1.66
629,135.99917763157896,0.45781422,7.3871665,0.2313244,3480.442290100347,3819.918826782333,21.608807089661006,7796.7626160092805,0.0791819986223898,0.022655138470447467,7.4,0.92,7.6,0.8
631,90.66611842105263,0.52368075,9.502893,0.2654523,3071.847093538058,3837.736212378932,21.91624960153419,7315.930722927937,0.05704740026081916,0.006850199849325718,7.6,1.5,3.1,2.34
632,97.50884433962264,0.5098675,8.217063,0.21617837,2435.444081212479,3184.326195513161,22.140496659143377,5659.268846976508,0.03818538121938644,-0.014631388954934058,4.2,2.09,5.4,1.8
634,143.5546875,0.62113696,-2.810329,0.062394764,2389.0579058766643,3211.7318362159253,22.00010547291149,5603.136924024343,0.03159300437113601,0.014722214959887275,4.7,2.33,5.8,1.54
635,151.99908088235293,0.5393778,5.1577106,0.16947018,3166.4610546152753,3512.476559158411,21.945322300132585,7091.331542088057,0.06874675401797217,-0.005763591910726352,6.6,0.92,7.6,1.02
637,139.6748310810811,0.22350909,-12.585388,0.06837313,706.3761847528789,558.7473784641741,24.444196623536833,985.7791670691654,0.03373530376577795,0.031492842644335876,2.2,0.87,3.6,1.96
638,95.703125,0.35961458,-20.355223,0.038720343,556.863787692865,439.8065707884999,23.591373996033287,903.1908462736669,0.02053410069712777,0.06737567565758794,3.2,1.47,4.4,1.62
639,178.20581896551724,0.4574302,2.7035224,0.13681492,3889.09834693481,3896.4237425676833,21.677448981031606,8370.526165530742,0.08508757089456045,-0.025259950517839427,6.1,0.94,6.3,1.1
640,101.33272058823529,0.49952725,6.48014,0.20234343,2700.2674277502742,3396.5202670782855,22.073189655113307,6079.613125784873,0.052437909542439466,0.006562312927353151,7.6,0.8,7.8,0.75
643,126.04801829268293,0.34128332,-8.217012,0.102933735,2735.8632605546795,3197.5193015106124,23.424499476846144,5899.736826602379,0.07186822775683166,0.05105167168406589,3.5,1.12,4.2,1.72
644,198.76802884615384,0.4414512,-2.2256706,0.080380745,2858.647668414412,3574.1308636894646,20.760138620498612,6772.802545703728,0.05190485031072901,0.0024812613890632254,4.3,1.62,5.6,1.96
645,90.66611842105263,0.48221472,3.9437475,0.13403395,1949.9659597619957,2658.2805754012206,22.09176510453325,4242.340781793793,0.03464719885924207,-0.005800296397740971,4.6,1.91,5.7,1.68
646,66.25600961538461,0.589023,-2.5846143,0.13416281,301.34027425012465,635.7430475064667,23.203537712592563,424.3017276250966,0.0069531652498712,0.07168308166023644,3.1,1.3,3.8,1.4
647,87.5926906779661,0.51716757,3.0108836,0.15066247,2158.508518786602,2846.81105202452,21.705918536344345,4827.88059523522,0.029466050239889234,-0.0186603068099163,3.0,1.0,5.8,0.87
